restaurant_id,name,cuisine,price_range,rating,is_chain,avg_prep_time_min,image_url,city
1143,Spice Diner,Rajasthani,low,3.5,0,15,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Faridabad
1144,The Bites Tandoor,Bengali,high,3.1,1,40,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Faridabad
1145,Urban Munch,Burger,premium,3.2,0,20,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Faridabad
1146,Taste Spoon Mexican,Mexican,mid,3.9,0,35,https://images.unsplash.com/photo-1424847651672-bf20a4b0982b?w=400&q=80,Faridabad
1147,Urban Cravings Gujarati,Gujarati,low,3.8,0,40,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Faridabad
1148,Classic Eats,Gujarati,mid,5.0,0,25,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Faridabad
1149,Grand Savour,Rajasthani,premium,3.5,0,30,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Faridabad
1150,Munch Palace,Gujarati,high,3.5,1,30,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Faridabad
1151,Munch Diner Italian,Italian,mid,4.6,1,35,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Meerut
1152,Authentic Bowl South Indian,South Indian,premium,3.9,0,45,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Meerut
1153,Authentic Cravings North Indian,North Indian,mid,3.6,0,15,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Meerut
1154,The Great Savour Desserts,Desserts,low,4.8,0,20,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Meerut
1155,Authentic Bites Bengali,Bengali,mid,4.6,0,15,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Meerut
1156,Flavor Bowl Street Food,Street Food,premium,3.9,0,40,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Meerut
1157,The Great Munch,Healthy,mid,4.6,0,15,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Meerut
1158,The Spice Taste,Italian,premium,4.0,0,20,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Meerut
1159,The Spicy Bowl,Italian,high,4.6,1,15,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Meerut
1160,Vintage Feast,North Indian,premium,3.1,0,25,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Meerut
1161,Cravings Oven Desserts,Desserts,premium,3.8,0,45,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Meerut
1162,Authentic Feast Chinese,Chinese,mid,4.9,0,25,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Meerut
1163,Zest Taste Desserts,Desserts,premium,3.8,0,35,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Meerut
1164,The Golden Feast,Healthy,mid,3.2,0,45,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Meerut
1165,The Classic Table,Pizza,high,4.1,0,30,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Meerut
1166,Eats Flavor South Indian,South Indian,low,4.0,1,20,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Meerut
1167,Taste Oven Healthy,Healthy,high,4.0,0,15,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Meerut
1168,Vintage House Biryani,Biryani,mid,4.3,0,35,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Meerut
1169,Red Bites South Indian,South Indian,high,3.7,0,30,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Meerut
1170,The Red Wok,Continental,premium,3.3,1,35,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Meerut
1171,Flavor Plate Chinese,Chinese,low,4.5,0,25,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Meerut
1172,The Taste Feast,Mexican,mid,3.4,0,30,https://images.unsplash.com/photo-1552566626-52f8b828add9?w=400&q=80,Meerut
1173,Grand Grill,North Indian,mid,4.2,1,30,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Meerut
1174,Savour House North Indian,North Indian,high,3.0,0,45,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Meerut
1175,Grand Zest Mexican,Mexican,high,4.1,0,35,https://images.unsplash.com/photo-1466978913421-bac2e104d72b?w=400&q=80,Meerut
1176,Modern Feast North Indian,North Indian,premium,4.8,0,15,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Meerut
1177,Modern Fork,Bengali,mid,4.9,0,35,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Meerut
1178,Munch Oven Continental,Continental,mid,4.4,0,35,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Meerut
1179,Blue Zest,Chinese,mid,4.0,0,30,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Meerut
1180,Munch Plate,South Indian,high,4.5,0,30,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Meerut
1181,Cravings House Italian,Italian,mid,3.2,0,20,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Meerut
1182,The Classic Diner,Burger,premium,4.8,0,45,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Meerut
1183,New Spoon,Gujarati,low,4.7,1,20,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Meerut
1184,The Munch Table,Desserts,low,4.7,0,40,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Meerut
1185,Spice Tandoor Healthy,Healthy,low,4.3,0,45,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Meerut
1186,Modern Diner Desserts,Desserts,high,4.2,1,40,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Meerut
1187,Spicy Cravings,Continental,mid,4.9,0,20,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Meerut
1188,The Classic Kitchen,Continental,mid,4.0,0,40,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Meerut
1189,Golden Taste Burger,Burger,mid,4.0,0,20,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Meerut
1190,Famous Bites,Desserts,premium,3.6,0,30,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Meerut
1191,The Vintage Wok,Desserts,low,3.3,0,15,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Meerut
1192,Bites Zest Desserts,Desserts,high,4.8,0,30,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Meerut
1193,Feast Cafe,North Indian,mid,3.9,1,40,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Meerut
1194,Taste Spoon,Street Food,low,3.0,0,25,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Meerut
1195,Modern Grill North Indian,North Indian,premium,4.1,1,30,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Meerut
1196,The Cravings Palace,Biryani,low,3.2,0,20,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Meerut
1197,Grand Zest North Indian,North Indian,mid,4.5,0,25,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Meerut
1198,New Spoon,Street Food,premium,4.7,0,45,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Meerut
1199,The The Great Table,Healthy,high,4.8,1,25,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Meerut
1200,Golden Tandoor Lebanese,Lebanese,mid,3.8,0,15,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=400&q=80,Meerut
1201,Munch Cafe Mexican,Mexican,premium,3.3,0,40,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=400&q=80,Rajkot
1202,Authentic Spoon,Healthy,premium,3.2,0,45,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Rajkot
1203,Famous Kitchen,Burger,high,3.1,1,45,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Rajkot
1204,Flavor Table Desserts,Desserts,high,4.9,0,25,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Rajkot
1205,Authentic Eats Pizza,Pizza,premium,3.5,0,25,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Rajkot
1206,The Authentic Bistro,North Indian,mid,4.1,0,15,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Rajkot
1207,Bites Diner North Indian,North Indian,low,4.3,1,25,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Rajkot
1208,The Authentic Fork,Bengali,high,3.0,0,45,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Rajkot
1209,Bites Spoon Street Food,Street Food,low,4.0,0,30,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Rajkot
1210,Savour Wok Street Food,Street Food,mid,4.4,0,40,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Rajkot
1211,Golden Taste,Healthy,mid,3.3,0,40,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Rajkot
1212,Grand Palace Mexican,Mexican,premium,4.1,0,20,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=400&q=80,Rajkot
1213,Cravings Spice North Indian,North Indian,high,4.8,0,45,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Rajkot
1214,Cravings Table,South Indian,mid,4.0,0,35,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Rajkot
1215,Urban Feast Burger,Burger,mid,4.3,1,35,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Rajkot
1216,The Great Bistro Street Food,Street Food,high,3.7,0,25,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Rajkot
1217,The Spice Spice,Burger,high,3.6,1,15,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Rajkot
1218,Taste Tandoor Burger,Burger,premium,3.8,0,15,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Rajkot
1219,Authentic House Bengali,Bengali,mid,4.8,0,30,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Rajkot
1220,The Cravings Kitchen,Desserts,high,4.6,0,45,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Rajkot
1221,Munch Bowl,Lebanese,high,3.6,1,15,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=400&q=80,Rajkot
1222,The Flavor Spice,Pizza,high,3.2,0,30,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Rajkot
1223,Classic Palace Desserts,Desserts,mid,3.6,0,35,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Rajkot
1224,Flavor Fork Desserts,Desserts,mid,3.0,1,25,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Rajkot
1225,The Cravings Munch,Lebanese,low,4.6,1,35,https://images.unsplash.com/photo-1555396273-367ea4eb4db5?w=400&q=80,Rajkot
1226,Vintage Diner Continental,Continental,low,3.9,0,30,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Rajkot
1227,The Spicy Bistro,Mexican,premium,4.0,0,40,https://images.unsplash.com/photo-1578474846511-04245941c4d9?w=400&q=80,Rajkot
1228,Feast Zest Rajasthani,Rajasthani,high,3.2,0,25,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Rajkot
1229,Bites Flavor,Mexican,mid,3.8,0,45,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?w=400&q=80,Rajkot
1230,The Munch Eats,Healthy,low,3.5,1,20,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Rajkot
1231,The The Great Kitchen,Continental,low,3.9,0,25,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Rajkot
1232,The Cravings Wok,Bengali,mid,3.4,1,35,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Rajkot
1233,Urban Fork Biryani,Biryani,mid,4.3,0,20,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Rajkot
1234,New Eats Healthy,Healthy,low,3.3,0,25,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Rajkot
1235,Vintage Bowl Continental,Continental,premium,3.3,0,30,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Rajkot
1236,Urban Eats,Gujarati,low,3.3,0,30,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Rajkot
1237,Spicy Bistro South Indian,South Indian,premium,4.1,1,30,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Rajkot
1238,The Cravings Eats,Healthy,mid,3.4,1,15,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Rajkot
1239,The Royal Tandoor,Street Food,high,3.4,0,45,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Rajkot
1240,Feast Hut,Continental,high,4.7,1,45,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Rajkot
1241,Feast Cravings North Indian,North Indian,mid,4.9,0,35,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Rajkot
1242,Urban Oven,Mexican,mid,4.5,0,20,https://images.unsplash.com/photo-1424847651672-bf20a4b0982b?w=400&q=80,Rajkot
1243,Spicy Spoon Gujarati,Gujarati,mid,3.4,0,25,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Rajkot
1244,Savour Savour,Italian,mid,4.6,0,40,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Rajkot
1245,The Royal Zest,Burger,low,3.1,0,15,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Rajkot
1246,Eats Plate,Healthy,high,3.9,0,20,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Rajkot
1247,New Diner Rajasthani,Rajasthani,mid,4.8,0,25,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Rajkot
1248,Vintage Diner,Biryani,premium,3.2,0,15,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Rajkot
1249,The Spicy Plate,Continental,mid,4.0,0,30,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Rajkot
1250,The Famous Bites,Burger,premium,3.9,0,25,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Rajkot
1251,Classic Spice Bengali,Bengali,low,3.5,1,20,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Kalyan
1252,Golden Wok Continental,Continental,mid,4.8,0,35,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kalyan
1253,Blue Table,Lebanese,low,4.5,1,25,https://images.unsplash.com/photo-1466978913421-bac2e104d72b?w=400&q=80,Kalyan
1254,Feast Fork,Chinese,mid,4.1,0,40,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Kalyan
1255,Eats Grill,Desserts,mid,4.3,0,20,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Kalyan
1256,Flavor Spice,North Indian,mid,3.3,0,35,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Kalyan
1257,Grand Savour Biryani,Biryani,mid,4.5,0,45,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8?w=300&q=80,Kalyan
1258,The Flavor Flavor,South Indian,premium,3.1,0,45,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Kalyan
1259,Savour Cafe Chinese,Chinese,mid,4.4,0,25,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Kalyan
1260,Eats Wok South Indian,South Indian,low,3.4,1,20,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Kalyan
1261,Red Tandoor Lebanese,Lebanese,high,3.2,1,40,https://images.unsplash.com/photo-1424847651672-bf20a4b0982b?w=400&q=80,Kalyan
1262,The Eats Fork,North Indian,mid,3.6,0,35,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Kalyan
1263,The Cravings Spice,Healthy,mid,4.8,0,45,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Kalyan
1264,Red Grill Pizza,Pizza,mid,3.4,0,20,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Kalyan
1265,The Modern Munch,Burger,high,3.6,0,40,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Kalyan
1266,The Great Bites,Lebanese,mid,3.4,0,40,https://images.unsplash.com/photo-1514933651103-005eec06c04b?w=400&q=80,Kalyan
1267,Red Bowl,Chinese,premium,3.6,0,35,https://images.unsplash.com/photo-1585032226651-759b368d7246?w=300&q=80,Kalyan
1268,Savour Wok Street Food,Street Food,premium,4.0,0,40,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Kalyan
1269,The Eats Palace,Mexican,premium,4.7,0,40,https://images.unsplash.com/photo-1555396273-367ea4eb4db5?w=400&q=80,Kalyan
1270,Grand Munch South Indian,South Indian,high,4.0,0,20,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Kalyan
1271,The Classic Spoon,Italian,mid,3.2,1,30,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kalyan
1272,Munch Cafe,Lebanese,mid,3.9,0,45,https://images.unsplash.com/photo-1578474846511-04245941c4d9?w=400&q=80,Kalyan
1273,The Great House,Street Food,premium,5.0,0,15,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Kalyan
1274,Zest Cafe South Indian,South Indian,mid,4.1,0,15,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Kalyan
1275,The Spice Cafe,Italian,high,3.5,0,15,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kalyan
1276,Munch Table Desserts,Desserts,mid,3.1,0,15,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Kalyan
1277,Cravings Palace Italian,Italian,mid,3.1,1,20,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kalyan
1278,Spicy Bowl,Desserts,premium,3.7,0,40,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Kalyan
1279,Taste Diner Mexican,Mexican,low,4.8,0,25,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?w=400&q=80,Kalyan
1280,The Savour Plate,Italian,premium,4.0,1,30,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kalyan
1281,Blue Bowl Lebanese,Lebanese,high,3.9,0,40,https://images.unsplash.com/photo-1466978913421-bac2e104d72b?w=400&q=80,Kalyan
1282,The Great Hut Continental,Continental,high,3.9,0,30,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kalyan
1283,Zest Kitchen Healthy,Healthy,mid,3.4,0,25,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Kalyan
1284,Flavor Wok,Italian,low,3.5,0,45,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kalyan
1285,Authentic Cafe Bengali,Bengali,mid,3.7,0,20,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Kalyan
1286,New Savour Bengali,Bengali,premium,3.2,0,25,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Kalyan
1287,The Golden Plate,Continental,premium,3.2,0,25,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kalyan
1288,Famous Eats,Pizza,mid,3.6,0,40,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Kalyan
1289,Royal Plate South Indian,South Indian,mid,4.9,0,40,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Kalyan
1290,Authentic Wok Burger,Burger,mid,3.5,0,20,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Kalyan
1291,The Feast Feast,Continental,mid,4.6,1,25,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kalyan
1292,Feast Feast Italian,Italian,high,3.3,0,45,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kalyan
1293,Authentic Spice Rajasthani,Rajasthani,low,4.7,0,20,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Kalyan
1294,The Taste Kitchen,Desserts,premium,3.1,0,25,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Kalyan
1295,The Golden Feast,South Indian,high,3.2,0,40,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Kalyan
1296,Bites Fork Gujarati,Gujarati,premium,4.1,0,20,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Kalyan
1297,The Classic Bowl,Healthy,premium,3.5,0,45,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Kalyan
1298,Vintage Oven,Italian,low,4.6,0,45,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Kalyan
1299,The Feast Oven,South Indian,mid,4.2,0,40,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Kalyan
1300,Cravings Bowl Pizza,Pizza,mid,3.8,1,25,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Kalyan
1301,The Savour Tandoor,Pizza,mid,3.2,0,15,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Vasai-Virar
1302,Golden Oven Rajasthani,Rajasthani,mid,4.3,0,25,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Vasai-Virar
1303,Classic Bites Healthy,Healthy,high,4.2,0,30,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Vasai-Virar
1304,The Modern Cafe,Desserts,low,3.9,0,15,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Vasai-Virar
1305,Spice Bistro Rajasthani,Rajasthani,high,3.9,0,30,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Vasai-Virar
1306,The Spicy Wok,Bengali,mid,3.5,0,25,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Vasai-Virar
1307,Eats Bites Pizza,Pizza,mid,4.1,0,15,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Vasai-Virar
1308,Authentic Cafe,Gujarati,premium,5.0,0,35,https://images.unsplash.com/photo-1613069150035-7d52f6b8c9df?w=300&q=80,Vasai-Virar
1309,The Great Kitchen,Healthy,mid,3.8,0,25,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Vasai-Virar
1310,The Royal Zest,North Indian,mid,5.0,0,20,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Vasai-Virar
1311,New House Desserts,Desserts,mid,4.7,0,25,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Vasai-Virar
1312,Zest Grill,Desserts,low,3.1,1,25,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Vasai-Virar
1313,Royal Bites,Street Food,premium,3.9,0,35,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Vasai-Virar
1314,The Spice Palace,South Indian,mid,4.5,0,15,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Vasai-Virar
1315,Eats Plate Healthy,Healthy,premium,3.0,0,35,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?w=300&q=80,Vasai-Virar
1316,Golden Palace,North Indian,mid,4.2,0,25,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Vasai-Virar
1317,Cravings Bowl Pizza,Pizza,mid,4.9,0,25,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Vasai-Virar
1318,Flavor Kitchen,Rajasthani,high,3.6,1,20,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Vasai-Virar
1319,Grand Palace Lebanese,Lebanese,mid,4.2,0,20,https://images.unsplash.com/photo-1424847651672-bf20a4b0982b?w=400&q=80,Vasai-Virar
1320,Blue Table,Desserts,premium,3.9,0,40,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Vasai-Virar
1321,Bites Grill,South Indian,mid,3.5,1,35,https://images.unsplash.com/photo-1589301760014-d929f39ce9b0?w=300&q=80,Vasai-Virar
1322,Spice Cafe,Mexican,high,4.1,0,40,https://images.unsplash.com/photo-1424847651672-bf20a4b0982b?w=400&q=80,Vasai-Virar
1323,Eats Feast Rajasthani,Rajasthani,premium,5.0,0,45,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Vasai-Virar
1324,Eats Diner Desserts,Desserts,low,4.6,0,20,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Vasai-Virar
1325,The Urban Tandoor,Pizza,mid,3.9,0,15,https://images.unsplash.com/photo-1513104890138-7c749659a591?w=300&q=80,Vasai-Virar
1326,New Spoon Italian,Italian,mid,3.6,0,25,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Vasai-Virar
1327,The Vintage Taste,Bengali,low,3.8,0,15,https://images.unsplash.com/photo-1604908176997-125f25cc6f3d?w=300&q=80,Vasai-Virar
1328,The Great Flavor,Rajasthani,low,4.3,1,40,https://images.unsplash.com/photo-1544026229-2ceec1a86827?w=300&q=80,Vasai-Virar
1329,Modern Bites Burger,Burger,low,4.1,0,15,https://images.unsplash.com/photo-1568901346375-23c9450c58cd?w=300&q=80,Vasai-Virar
1330,The Taste Eats,Desserts,mid,3.1,0,45,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Vasai-Virar
1331,The Spice Spice,Mexican,high,3.7,0,15,https://images.unsplash.com/photo-1424847651672-bf20a4b0982b?w=400&q=80,Vasai-Virar
1332,The Royal Wok,Italian,low,4.4,0,25,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Vasai-Virar
1333,Taste Cafe Desserts,Desserts,high,4.5,0,15,https://images.unsplash.com/photo-1603513361099-2eeb2be05c86?w=300&q=80,Vasai-Virar
1334,Urban Tandoor,Continental,premium,3.0,1,30,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9?w=300&q=80,Vasai-Virar
1335,Blue Bites Street Food,Street Food,mid,4.0,1,40,https://images.unsplash.com/photo-1606491956689-2ea866880c84?w=300&q=80,Vasai-Virar
